Delivery Date,modified_tb2_revenue
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/8/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
1/9/2022,303.88
