Delivery Date,Delivery Hour,Repeated Hour Flag,dam,rtm
2022-01-09,20,N,38.81,25.58
2022-01-09,20,N,38.81,25.58
2022-01-09,20,N,38.81,25.58
2022-01-09,20,N,38.81,25.58
2022-01-09,20,N,38.81,25.58
2022-01-09,20,N,37.49,25.58
2022-01-09,20,N,37.49,25.58
2022-01-09,20,N,37.49,25.58
2022-01-09,20,N,37.49,25.58
2022-01-09,20,N,37.49,25.58
2022-01-09,20,N,37.49,25.58
2022-01-09,20,N,37.49,25.58
2022-01-09,20,N,37.49,25.58
2022-01-09,20,N,37.49,25.58
2022-01-09,20,N,37.49,25.58
2022-01-09,20,N,37.49,25.58
2022-01-09,20,N,37.49,25.58
2022-01-09,20,N,37.49,25.58
2022-01-09,20,N,37.49,25.58
2022-01-09,20,N,37.49,25.58
2022-01-09,20,N,37.49,25.58
2022-01-09,20,N,38.64,25.58
2022-01-09,20,N,38.64,25.58
2022-01-09,20,N,38.64,25.58
2022-01-09,20,N,38.64,25.58
2022-01-09,20,N,38.64,25.58
2022-01-09,20,N,38.64,25.58
2022-01-09,20,N,38.64,25.58
2022-01-09,20,N,38.64,25.58
2022-01-09,20,N,38.64,25.58
2022-01-09,20,N,38.64,25.58
2022-01-09,20,N,38.64,25.58
2022-01-09,20,N,38.64,25.58
2022-01-09,20,N,38.64,25.58
2022-01-09,20,N,38.64,25.58
2022-01-09,20,N,38.64,25.58
2022-01-09,20,N,38.64,25.58
2022-01-09,21,N,38.82,25.49
2022-01-09,21,N,38.82,25.49
2022-01-09,21,N,38.82,25.49
2022-01-09,21,N,38.82,25.49
2022-01-09,21,N,38.82,25.49
2022-01-09,21,N,38.82,25.49
2022-01-09,21,N,38.82,25.49
2022-01-09,21,N,38.82,25.49
2022-01-09,21,N,38.82,25.49
2022-01-09,21,N,38.82,25.49
2022-01-09,21,N,38.82,25.49
2022-01-09,21,N,38.82,25.49
2022-01-09,21,N,38.82,25.49
2022-01-09,21,N,38.82,25.49
2022-01-09,21,N,38.82,25.49
2022-01-09,21,N,38.82,25.49
2022-01-09,21,N,38.59,25.49
2022-01-09,21,N,38.59,25.49
2022-01-09,21,N,38.59,25.49
2022-01-09,21,N,38.59,25.49
2022-01-09,21,N,38.59,25.49
2022-01-09,21,N,38.59,25.49
2022-01-09,21,N,38.59,25.49
2022-01-09,21,N,38.59,25.49
2022-01-09,21,N,38.59,25.49
2022-01-09,21,N,38.59,25.49
2022-01-09,21,N,38.59,25.49
2022-01-09,21,N,38.59,25.49
2022-01-09,21,N,38.59,25.49
2022-01-09,21,N,38.59,25.49
2022-01-09,21,N,38.59,25.49
2022-01-09,21,N,38.59,25.49
2022-01-09,21,N,36.03,25.49
2022-01-09,21,N,36.03,25.49
2022-01-09,21,N,36.03,25.49
2022-01-09,21,N,36.03,25.49
2022-01-09,21,N,36.03,25.49
2022-01-09,21,N,36.03,25.49
2022-01-09,21,N,36.03,25.49
2022-01-09,21,N,36.03,25.49
2022-01-09,21,N,36.03,25.49
2022-01-09,21,N,36.03,25.49
2022-01-09,21,N,36.03,25.49
2022-01-09,21,N,36.03,25.49
2022-01-09,21,N,36.03,25.49
2022-01-09,21,N,36.03,25.49
2022-01-09,21,N,36.03,25.49
2022-01-09,21,N,36.03,25.49
2022-01-09,21,N,38.56,25.49
2022-01-09,21,N,38.56,25.49
2022-01-09,21,N,38.56,25.49
2022-01-09,21,N,38.56,25.49
2022-01-09,21,N,38.56,25.49
2022-01-09,21,N,38.56,25.49
2022-01-09,21,N,38.56,25.49
2022-01-09,21,N,38.56,25.49
2022-01-09,21,N,38.56,25.49
2022-01-09,21,N,38.56,25.49
2022-01-09,21,N,38.56,25.49
2022-01-09,21,N,38.56,25.49
2022-01-09,21,N,38.56,25.49
2022-01-09,21,N,38.56,25.49
2022-01-09,21,N,38.56,25.49
2022-01-09,21,N,38.56,25.49
2022-01-09,22,N,35.23,22.82
2022-01-09,22,N,35.23,22.82
2022-01-09,22,N,35.23,22.82
2022-01-09,22,N,35.23,22.82
2022-01-09,22,N,35.23,22.82
2022-01-09,22,N,35.23,22.82
2022-01-09,22,N,35.23,22.82
2022-01-09,22,N,35.23,22.82
2022-01-09,22,N,35.23,22.82
2022-01-09,22,N,35.23,22.82
2022-01-09,22,N,35.23,22.82
2022-01-09,22,N,35.23,22.82
2022-01-09,22,N,35.23,22.82
2022-01-09,22,N,35.23,22.82
2022-01-09,22,N,35.23,22.82
2022-01-09,22,N,35.23,22.82
2022-01-09,22,N,34.44,22.82
2022-01-09,22,N,34.44,22.82
2022-01-09,22,N,34.44,22.82
2022-01-09,22,N,34.44,22.82
2022-01-09,22,N,34.44,22.82
2022-01-09,22,N,34.44,22.82
2022-01-09,22,N,34.44,22.82
2022-01-09,22,N,34.44,22.82
2022-01-09,22,N,34.44,22.82
2022-01-09,22,N,34.44,22.82
2022-01-09,22,N,34.44,22.82
2022-01-09,22,N,34.44,22.82
2022-01-09,22,N,34.44,22.82
2022-01-09,22,N,34.44,22.82
2022-01-09,22,N,34.44,22.82
2022-01-09,22,N,34.44,22.82
2022-01-09,22,N,30.56,22.82
2022-01-09,22,N,30.56,22.82
2022-01-09,22,N,30.56,22.82
2022-01-09,22,N,30.56,22.82
2022-01-09,22,N,30.56,22.82
2022-01-09,22,N,30.56,22.82
2022-01-09,22,N,30.56,22.82
2022-01-09,22,N,30.56,22.82
2022-01-09,22,N,30.56,22.82
2022-01-09,22,N,30.56,22.82
2022-01-09,22,N,30.56,22.82
2022-01-09,22,N,30.56,22.82
2022-01-09,22,N,30.56,22.82
2022-01-09,22,N,30.56,22.82
2022-01-09,22,N,30.56,22.82
2022-01-09,22,N,30.56,22.82
2022-01-09,22,N,34.35,22.82
2022-01-09,22,N,34.35,22.82
2022-01-09,22,N,34.35,22.82
2022-01-09,22,N,34.35,22.82
2022-01-09,22,N,34.35,22.82
2022-01-09,22,N,34.35,22.82
2022-01-09,22,N,34.35,22.82
2022-01-09,22,N,34.35,22.82
2022-01-09,22,N,34.35,22.82
2022-01-09,22,N,34.35,22.82
2022-01-09,22,N,34.35,22.82
2022-01-09,22,N,34.35,22.82
2022-01-09,22,N,34.35,22.82
2022-01-09,22,N,34.35,22.82
2022-01-09,22,N,34.35,22.82
2022-01-09,22,N,34.35,22.82
2022-01-09,23,N,28.77,21.65
2022-01-09,23,N,28.77,21.65
2022-01-09,23,N,28.77,21.65
2022-01-09,23,N,28.77,21.65
2022-01-09,23,N,28.77,21.65
2022-01-09,23,N,28.77,21.65
2022-01-09,23,N,28.77,21.65
2022-01-09,23,N,28.77,21.65
2022-01-09,23,N,28.77,21.65
2022-01-09,23,N,28.77,21.65
2022-01-09,23,N,28.77,21.65
2022-01-09,23,N,28.77,21.65
2022-01-09,23,N,28.77,21.65
2022-01-09,23,N,28.77,21.65
2022-01-09,23,N,28.77,21.65
2022-01-09,23,N,28.77,21.65
2022-01-09,23,N,29.11,21.65
2022-01-09,23,N,29.11,21.65
2022-01-09,23,N,29.11,21.65
2022-01-09,23,N,29.11,21.65
2022-01-09,23,N,29.11,21.65
2022-01-09,23,N,29.11,21.65
2022-01-09,23,N,29.11,21.65
2022-01-09,23,N,29.11,21.65
2022-01-09,23,N,29.11,21.65
2022-01-09,23,N,29.11,21.65
2022-01-09,23,N,29.11,21.65
2022-01-09,23,N,29.11,21.65
2022-01-09,23,N,29.11,21.65
2022-01-09,23,N,29.11,21.65
2022-01-09,23,N,29.11,21.65
2022-01-09,23,N,29.11,21.65
2022-01-09,23,N,25.2,21.65
2022-01-09,23,N,25.2,21.65
2022-01-09,23,N,25.2,21.65
2022-01-09,23,N,25.2,21.65
2022-01-09,23,N,25.2,21.65
2022-01-09,23,N,25.2,21.65
2022-01-09,23,N,25.2,21.65
2022-01-09,23,N,25.2,21.65
2022-01-09,23,N,25.2,21.65
2022-01-09,23,N,25.2,21.65
2022-01-09,23,N,25.2,21.65
2022-01-09,23,N,25.2,21.65
2022-01-09,23,N,25.2,21.65
2022-01-09,23,N,25.2,21.65
2022-01-09,23,N,25.2,21.65
2022-01-09,23,N,25.2,21.65
2022-01-09,23,N,29.22,21.65
2022-01-09,23,N,29.22,21.65
2022-01-09,23,N,29.22,21.65
2022-01-09,23,N,29.22,21.65
2022-01-09,23,N,29.22,21.65
2022-01-09,23,N,29.22,21.65
2022-01-09,23,N,29.22,21.65
2022-01-09,23,N,29.22,21.65
2022-01-09,23,N,29.22,21.65
2022-01-09,23,N,29.22,21.65
2022-01-09,23,N,29.22,21.65
2022-01-09,23,N,29.22,21.65
2022-01-09,23,N,29.22,21.65
2022-01-09,23,N,29.22,21.65
2022-01-09,23,N,29.22,21.65
2022-01-09,23,N,29.22,21.65
2022-01-09,24,N,27.13,22.15
2022-01-09,24,N,27.13,22.15
2022-01-09,24,N,27.13,22.15
2022-01-09,24,N,27.13,22.15
2022-01-09,24,N,27.13,22.15
2022-01-09,24,N,27.13,22.15
2022-01-09,24,N,27.13,22.15
2022-01-09,24,N,27.13,22.15
2022-01-09,24,N,27.13,22.15
2022-01-09,24,N,27.13,22.15
2022-01-09,24,N,27.13,22.15
2022-01-09,24,N,27.13,22.15
2022-01-09,24,N,27.13,22.15
2022-01-09,24,N,27.13,22.15
2022-01-09,24,N,27.13,22.15
2022-01-09,24,N,27.13,22.15
2022-01-09,24,N,27.85,22.15
2022-01-09,24,N,27.85,22.15
2022-01-09,24,N,27.85,22.15
2022-01-09,24,N,27.85,22.15
2022-01-09,24,N,27.85,22.15
2022-01-09,24,N,27.85,22.15
2022-01-09,24,N,27.85,22.15
2022-01-09,24,N,27.85,22.15
2022-01-09,24,N,27.85,22.15
2022-01-09,24,N,27.85,22.15
2022-01-09,24,N,27.85,22.15
2022-01-09,24,N,27.85,22.15
2022-01-09,24,N,27.85,22.15
2022-01-09,24,N,27.85,22.15
2022-01-09,24,N,27.85,22.15
2022-01-09,24,N,27.85,22.15
2022-01-09,24,N,23.7,22.15
2022-01-09,24,N,23.7,22.15
2022-01-09,24,N,23.7,22.15
2022-01-09,24,N,23.7,22.15
2022-01-09,24,N,23.7,22.15
2022-01-09,24,N,23.7,22.15
2022-01-09,24,N,23.7,22.15
2022-01-09,24,N,23.7,22.15
2022-01-09,24,N,23.7,22.15
2022-01-09,24,N,23.7,22.15
2022-01-09,24,N,23.7,22.15
2022-01-09,24,N,23.7,22.15
2022-01-09,24,N,23.7,22.15
2022-01-09,24,N,23.7,22.15
2022-01-09,24,N,23.7,22.15
2022-01-09,24,N,23.7,22.15
2022-01-09,24,N,28.06,22.15
2022-01-09,24,N,28.06,22.15
2022-01-09,24,N,28.06,22.15
2022-01-09,24,N,28.06,22.15
2022-01-09,24,N,28.06,22.15
2022-01-09,24,N,28.06,22.15
2022-01-09,24,N,28.06,22.15
2022-01-09,24,N,28.06,22.15
2022-01-09,24,N,28.06,22.15
2022-01-09,24,N,28.06,22.15
2022-01-09,24,N,28.06,22.15
2022-01-09,24,N,28.06,22.15
2022-01-09,24,N,28.06,22.15
2022-01-09,24,N,28.06,22.15
2022-01-09,24,N,28.06,22.15
2022-01-09,24,N,28.06,22.15
2022-01-10,1,N,28.91,21.44
2022-01-10,1,N,28.91,21.44
2022-01-10,1,N,28.91,21.44
2022-01-10,1,N,28.91,21.44
2022-01-10,1,N,28.91,21.44
2022-01-10,1,N,28.91,21.44
2022-01-10,1,N,28.91,21.44
2022-01-10,1,N,28.91,21.44
2022-01-10,1,N,28.91,21.44
2022-01-10,1,N,28.91,21.44
2022-01-10,1,N,28.91,21.44
2022-01-10,1,N,28.91,21.44
2022-01-10,1,N,28.91,21.44
2022-01-10,1,N,28.91,21.44
2022-01-10,1,N,28.91,21.44
2022-01-10,1,N,28.91,21.44
2022-01-10,1,N,30.09,21.44
2022-01-10,1,N,30.09,21.44
2022-01-10,1,N,30.09,21.44
2022-01-10,1,N,30.09,21.44
2022-01-10,1,N,30.09,21.44
2022-01-10,1,N,30.09,21.44
2022-01-10,1,N,30.09,21.44
2022-01-10,1,N,30.09,21.44
2022-01-10,1,N,30.09,21.44
2022-01-10,1,N,30.09,21.44
2022-01-10,1,N,30.09,21.44
2022-01-10,1,N,30.09,21.44
2022-01-10,1,N,30.09,21.44
2022-01-10,1,N,30.09,21.44
2022-01-10,1,N,30.09,21.44
2022-01-10,1,N,30.09,21.44
2022-01-10,1,N,25.0,21.44
2022-01-10,1,N,25.0,21.44
2022-01-10,1,N,25.0,21.44
2022-01-10,1,N,25.0,21.44
2022-01-10,1,N,25.0,21.44
2022-01-10,1,N,25.0,21.44
2022-01-10,1,N,25.0,21.44
2022-01-10,1,N,25.0,21.44
2022-01-10,1,N,25.0,21.44
2022-01-10,1,N,25.0,21.44
2022-01-10,1,N,25.0,21.44
2022-01-10,1,N,25.0,21.44
2022-01-10,1,N,25.0,21.44
2022-01-10,1,N,25.0,21.44
2022-01-10,1,N,25.0,21.44
2022-01-10,1,N,25.0,21.44
2022-01-10,1,N,30.35,21.44
2022-01-10,1,N,30.35,21.44
2022-01-10,1,N,30.35,21.44
2022-01-10,1,N,30.35,21.44
2022-01-10,1,N,30.35,21.44
2022-01-10,1,N,30.35,21.44
2022-01-10,1,N,30.35,21.44
2022-01-10,1,N,30.35,21.44
2022-01-10,1,N,30.35,21.44
2022-01-10,1,N,30.35,21.44
2022-01-10,1,N,30.35,21.44
2022-01-10,1,N,30.35,21.44
2022-01-10,1,N,30.35,21.44
2022-01-10,1,N,30.35,21.44
2022-01-10,1,N,30.35,21.44
2022-01-10,1,N,30.35,21.44
2022-01-10,2,N,25.21,20.83
2022-01-10,2,N,25.21,20.83
2022-01-10,2,N,25.21,20.83
2022-01-10,2,N,25.21,20.83
2022-01-10,2,N,25.21,20.83
2022-01-10,2,N,25.21,20.83
2022-01-10,2,N,25.21,20.83
2022-01-10,2,N,25.21,20.83
2022-01-10,2,N,25.21,20.83
2022-01-10,2,N,25.21,20.83
2022-01-10,2,N,25.21,20.83
2022-01-10,2,N,25.21,20.83
2022-01-10,2,N,25.21,20.83
2022-01-10,2,N,25.21,20.83
2022-01-10,2,N,25.21,20.83
2022-01-10,2,N,25.21,20.83
2022-01-10,2,N,26.23,20.83
2022-01-10,2,N,26.23,20.83
2022-01-10,2,N,26.23,20.83
2022-01-10,2,N,26.23,20.83
2022-01-10,2,N,26.23,20.83
2022-01-10,2,N,26.23,20.83
2022-01-10,2,N,26.23,20.83
2022-01-10,2,N,26.23,20.83
2022-01-10,2,N,26.23,20.83
2022-01-10,2,N,26.23,20.83
2022-01-10,2,N,26.23,20.83
2022-01-10,2,N,26.23,20.83
2022-01-10,2,N,26.23,20.83
2022-01-10,2,N,26.23,20.83
2022-01-10,2,N,26.23,20.83
2022-01-10,2,N,26.23,20.83
2022-01-10,2,N,21.5,20.83
2022-01-10,2,N,21.5,20.83
2022-01-10,2,N,21.5,20.83
2022-01-10,2,N,21.5,20.83
2022-01-10,2,N,21.5,20.83
2022-01-10,2,N,21.5,20.83
2022-01-10,2,N,21.5,20.83
2022-01-10,2,N,21.5,20.83
2022-01-10,2,N,21.5,20.83
2022-01-10,2,N,21.5,20.83
2022-01-10,2,N,21.5,20.83
2022-01-10,2,N,21.5,20.83
2022-01-10,2,N,21.5,20.83
2022-01-10,2,N,21.5,20.83
2022-01-10,2,N,21.5,20.83
2022-01-10,2,N,21.5,20.83
2022-01-10,2,N,26.51,20.83
2022-01-10,2,N,26.51,20.83
2022-01-10,2,N,26.51,20.83
2022-01-10,2,N,26.51,20.83
2022-01-10,2,N,26.51,20.83
2022-01-10,2,N,26.51,20.83
2022-01-10,2,N,26.51,20.83
2022-01-10,2,N,26.51,20.83
2022-01-10,2,N,26.51,20.83
2022-01-10,2,N,26.51,20.83
2022-01-10,2,N,26.51,20.83
2022-01-10,2,N,26.51,20.83
2022-01-10,2,N,26.51,20.83
2022-01-10,2,N,26.51,20.83
2022-01-10,2,N,26.51,20.83
2022-01-10,2,N,26.51,20.83
2022-01-10,3,N,26.48,21.25
2022-01-10,3,N,26.48,21.25
2022-01-10,3,N,26.48,21.25
2022-01-10,3,N,26.48,21.25
2022-01-10,3,N,26.48,21.25
2022-01-10,3,N,26.48,21.25
2022-01-10,3,N,26.48,21.25
2022-01-10,3,N,26.48,21.25
2022-01-10,3,N,26.48,21.25
2022-01-10,3,N,26.48,21.25
2022-01-10,3,N,26.48,21.25
2022-01-10,3,N,26.48,21.25
2022-01-10,3,N,26.48,21.25
2022-01-10,3,N,26.48,21.25
2022-01-10,3,N,26.48,21.25
2022-01-10,3,N,26.48,21.25
2022-01-10,3,N,27.54,21.25
2022-01-10,3,N,27.54,21.25
2022-01-10,3,N,27.54,21.25
2022-01-10,3,N,27.54,21.25
2022-01-10,3,N,27.54,21.25
2022-01-10,3,N,27.54,21.25
2022-01-10,3,N,27.54,21.25
2022-01-10,3,N,27.54,21.25
2022-01-10,3,N,27.54,21.25
2022-01-10,3,N,27.54,21.25
2022-01-10,3,N,27.54,21.25
2022-01-10,3,N,27.54,21.25
2022-01-10,3,N,27.54,21.25
2022-01-10,3,N,27.54,21.25
2022-01-10,3,N,27.54,21.25
2022-01-10,3,N,27.54,21.25
2022-01-10,3,N,22.73,21.25
2022-01-10,3,N,22.73,21.25
2022-01-10,3,N,22.73,21.25
2022-01-10,3,N,22.73,21.25
2022-01-10,3,N,22.73,21.25
2022-01-10,3,N,22.73,21.25
2022-01-10,3,N,22.73,21.25
2022-01-10,3,N,22.73,21.25
2022-01-10,3,N,22.73,21.25
2022-01-10,3,N,22.73,21.25
2022-01-10,3,N,22.73,21.25
2022-01-10,3,N,22.73,21.25
2022-01-10,3,N,22.73,21.25
2022-01-10,3,N,22.73,21.25
2022-01-10,3,N,22.73,21.25
2022-01-10,3,N,22.73,21.25
2022-01-10,3,N,27.83,21.25
2022-01-10,3,N,27.83,21.25
2022-01-10,3,N,27.83,21.25
2022-01-10,3,N,27.83,21.25
2022-01-10,3,N,27.83,21.25
2022-01-10,3,N,27.83,21.25
2022-01-10,3,N,27.83,21.25
2022-01-10,3,N,27.83,21.25
2022-01-10,3,N,27.83,21.25
2022-01-10,3,N,27.83,21.25
2022-01-10,3,N,27.83,21.25
2022-01-10,3,N,27.83,21.25
2022-01-10,3,N,27.83,21.25
2022-01-10,3,N,27.83,21.25
2022-01-10,3,N,27.83,21.25
2022-01-10,3,N,27.83,21.25
2022-01-10,4,N,27.69,21.36
2022-01-10,4,N,27.69,21.36
2022-01-10,4,N,27.69,21.36
2022-01-10,4,N,27.69,21.36
2022-01-10,4,N,27.69,21.36
2022-01-10,4,N,27.69,21.36
2022-01-10,4,N,27.69,21.36
2022-01-10,4,N,27.69,21.36
2022-01-10,4,N,27.69,21.36
2022-01-10,4,N,27.69,21.36
2022-01-10,4,N,27.69,21.36
2022-01-10,4,N,27.69,21.36
2022-01-10,4,N,27.69,21.36
2022-01-10,4,N,27.69,21.36
2022-01-10,4,N,27.69,21.36
2022-01-10,4,N,27.69,21.36
2022-01-10,4,N,28.74,21.36
2022-01-10,4,N,28.74,21.36
2022-01-10,4,N,28.74,21.36
2022-01-10,4,N,28.74,21.36
2022-01-10,4,N,28.74,21.36
2022-01-10,4,N,28.74,21.36
2022-01-10,4,N,28.74,21.36
2022-01-10,4,N,28.74,21.36
2022-01-10,4,N,28.74,21.36
2022-01-10,4,N,28.74,21.36
2022-01-10,4,N,28.74,21.36
2022-01-10,4,N,28.74,21.36
2022-01-10,4,N,28.74,21.36
2022-01-10,4,N,28.74,21.36
2022-01-10,4,N,28.74,21.36
2022-01-10,4,N,28.74,21.36
2022-01-10,4,N,23.56,21.36
2022-01-10,4,N,23.56,21.36
2022-01-10,4,N,23.56,21.36
2022-01-10,4,N,23.56,21.36
2022-01-10,4,N,23.56,21.36
2022-01-10,4,N,23.56,21.36
2022-01-10,4,N,23.56,21.36
2022-01-10,4,N,23.56,21.36
2022-01-10,4,N,23.56,21.36
2022-01-10,4,N,23.56,21.36
2022-01-10,4,N,23.56,21.36
2022-01-10,4,N,23.56,21.36
2022-01-10,4,N,23.56,21.36
2022-01-10,4,N,23.56,21.36
2022-01-10,4,N,23.56,21.36
2022-01-10,4,N,23.56,21.36
2022-01-10,4,N,29.04,21.36
2022-01-10,4,N,29.04,21.36
2022-01-10,4,N,29.04,21.36
2022-01-10,4,N,29.04,21.36
2022-01-10,4,N,29.04,21.36
2022-01-10,4,N,29.04,21.36
2022-01-10,4,N,29.04,21.36
2022-01-10,4,N,29.04,21.36
2022-01-10,4,N,29.04,21.36
2022-01-10,4,N,29.04,21.36
2022-01-10,4,N,29.04,21.36
2022-01-10,4,N,29.04,21.36
2022-01-10,4,N,29.04,21.36
2022-01-10,4,N,29.04,21.36
2022-01-10,4,N,29.04,21.36
2022-01-10,4,N,29.04,21.36
2022-01-10,5,N,30.45,21.14
2022-01-10,5,N,30.45,21.14
2022-01-10,5,N,30.45,21.14
2022-01-10,5,N,30.45,21.14
2022-01-10,5,N,30.45,21.14
2022-01-10,5,N,30.45,21.14
2022-01-10,5,N,30.45,21.14
2022-01-10,5,N,30.45,21.14
2022-01-10,5,N,30.45,21.14
2022-01-10,5,N,30.45,21.14
2022-01-10,5,N,30.45,21.14
2022-01-10,5,N,30.45,21.14
2022-01-10,5,N,30.45,21.14
2022-01-10,5,N,30.45,21.14
2022-01-10,5,N,30.45,21.14
2022-01-10,5,N,30.45,21.14
2022-01-10,5,N,31.5,21.14
2022-01-10,5,N,31.5,21.14
2022-01-10,5,N,31.5,21.14
2022-01-10,5,N,31.5,21.14
2022-01-10,5,N,31.5,21.14
2022-01-10,5,N,31.5,21.14
2022-01-10,5,N,31.5,21.14
2022-01-10,5,N,31.5,21.14
2022-01-10,5,N,31.5,21.14
2022-01-10,5,N,31.5,21.14
2022-01-10,5,N,31.5,21.14
2022-01-10,5,N,31.5,21.14
2022-01-10,5,N,31.5,21.14
2022-01-10,5,N,31.5,21.14
2022-01-10,5,N,31.5,21.14
2022-01-10,5,N,31.5,21.14
2022-01-10,5,N,26.55,21.14
2022-01-10,5,N,26.55,21.14
2022-01-10,5,N,26.55,21.14
2022-01-10,5,N,26.55,21.14
2022-01-10,5,N,26.55,21.14
2022-01-10,5,N,26.55,21.14
2022-01-10,5,N,26.55,21.14
2022-01-10,5,N,26.55,21.14
2022-01-10,5,N,26.55,21.14
2022-01-10,5,N,26.55,21.14
2022-01-10,5,N,26.55,21.14
2022-01-10,5,N,26.55,21.14
2022-01-10,5,N,26.55,21.14
2022-01-10,5,N,26.55,21.14
2022-01-10,5,N,26.55,21.14
2022-01-10,5,N,26.55,21.14
2022-01-10,5,N,31.75,21.14
2022-01-10,5,N,31.75,21.14
2022-01-10,5,N,31.75,21.14
2022-01-10,5,N,31.75,21.14
2022-01-10,5,N,31.75,21.14
2022-01-10,5,N,31.75,21.14
2022-01-10,5,N,31.75,21.14
2022-01-10,5,N,31.75,21.14
2022-01-10,5,N,31.75,21.14
2022-01-10,5,N,31.75,21.14
2022-01-10,5,N,31.75,21.14
2022-01-10,5,N,31.75,21.14
2022-01-10,5,N,31.75,21.14
2022-01-10,5,N,31.75,21.14
2022-01-10,5,N,31.75,21.14
2022-01-10,5,N,31.75,21.14
2022-01-10,6,N,37.7,22.8
2022-01-10,6,N,37.7,22.8
2022-01-10,6,N,37.7,22.8
2022-01-10,6,N,37.7,22.8
2022-01-10,6,N,37.7,22.8
2022-01-10,6,N,37.7,22.8
2022-01-10,6,N,37.7,22.8
2022-01-10,6,N,37.7,22.8
2022-01-10,6,N,37.7,22.8
2022-01-10,6,N,37.7,22.8
2022-01-10,6,N,37.7,22.8
2022-01-10,6,N,37.7,22.8
2022-01-10,6,N,37.7,22.8
2022-01-10,6,N,37.7,22.8
2022-01-10,6,N,37.7,22.8
2022-01-10,6,N,37.7,22.8
2022-01-10,6,N,39.18,22.8
2022-01-10,6,N,39.18,22.8
2022-01-10,6,N,39.18,22.8
2022-01-10,6,N,39.18,22.8
2022-01-10,6,N,39.18,22.8
2022-01-10,6,N,39.18,22.8
2022-01-10,6,N,39.18,22.8
2022-01-10,6,N,39.18,22.8
2022-01-10,6,N,39.18,22.8
2022-01-10,6,N,39.18,22.8
2022-01-10,6,N,39.18,22.8
2022-01-10,6,N,39.18,22.8
2022-01-10,6,N,39.18,22.8
2022-01-10,6,N,39.18,22.8
2022-01-10,6,N,39.18,22.8
2022-01-10,6,N,39.18,22.8
2022-01-10,6,N,32.17,22.8
2022-01-10,6,N,32.17,22.8
2022-01-10,6,N,32.17,22.8
2022-01-10,6,N,32.17,22.8
2022-01-10,6,N,32.17,22.8
2022-01-10,6,N,32.17,22.8
2022-01-10,6,N,32.17,22.8
2022-01-10,6,N,32.17,22.8
2022-01-10,6,N,32.17,22.8
2022-01-10,6,N,32.17,22.8
2022-01-10,6,N,32.17,22.8
2022-01-10,6,N,32.17,22.8
2022-01-10,6,N,32.17,22.8
2022-01-10,6,N,32.17,22.8
2022-01-10,6,N,32.17,22.8
2022-01-10,6,N,32.17,22.8
2022-01-10,6,N,39.23,22.8
2022-01-10,6,N,39.23,22.8
2022-01-10,6,N,39.23,22.8
2022-01-10,6,N,39.23,22.8
2022-01-10,6,N,39.23,22.8
2022-01-10,6,N,39.23,22.8
2022-01-10,6,N,39.23,22.8
2022-01-10,6,N,39.23,22.8
2022-01-10,6,N,39.23,22.8
2022-01-10,6,N,39.23,22.8
2022-01-10,6,N,39.23,22.8
2022-01-10,6,N,39.23,22.8
2022-01-10,6,N,39.23,22.8
2022-01-10,6,N,39.23,22.8
2022-01-10,6,N,39.23,22.8
2022-01-10,6,N,39.23,22.8
2022-01-10,7,N,58.46,37.96
2022-01-10,7,N,58.46,37.96
2022-01-10,7,N,58.46,37.96
2022-01-10,7,N,58.46,37.96
2022-01-10,7,N,58.46,37.96
2022-01-10,7,N,58.46,37.96
2022-01-10,7,N,58.46,37.96
2022-01-10,7,N,58.46,37.96
2022-01-10,7,N,58.46,37.96
2022-01-10,7,N,58.46,37.96
2022-01-10,7,N,58.46,37.96
2022-01-10,7,N,58.46,37.96
2022-01-10,7,N,58.46,37.96
2022-01-10,7,N,58.46,37.96
2022-01-10,7,N,58.46,37.96
2022-01-10,7,N,58.46,37.96
2022-01-10,7,N,61.48,37.96
2022-01-10,7,N,61.48,37.96
2022-01-10,7,N,61.48,37.96
2022-01-10,7,N,61.48,37.96
2022-01-10,7,N,61.48,37.96
2022-01-10,7,N,61.48,37.96
2022-01-10,7,N,61.48,37.96
2022-01-10,7,N,61.48,37.96
2022-01-10,7,N,61.48,37.96
2022-01-10,7,N,61.48,37.96
2022-01-10,7,N,61.48,37.96
2022-01-10,7,N,61.48,37.96
2022-01-10,7,N,61.48,37.96
2022-01-10,7,N,61.48,37.96
2022-01-10,7,N,61.48,37.96
2022-01-10,7,N,61.48,37.96
2022-01-10,7,N,51.61,37.96
2022-01-10,7,N,51.61,37.96
2022-01-10,7,N,51.61,37.96
2022-01-10,7,N,51.61,37.96
2022-01-10,7,N,51.61,37.96
2022-01-10,7,N,51.61,37.96
2022-01-10,7,N,51.61,37.96
2022-01-10,7,N,51.61,37.96
2022-01-10,7,N,51.61,37.96
2022-01-10,7,N,51.61,37.96
2022-01-10,7,N,51.61,37.96
2022-01-10,7,N,51.61,37.96
2022-01-10,7,N,51.61,37.96
2022-01-10,7,N,51.61,37.96
2022-01-10,7,N,51.61,37.96
2022-01-10,7,N,51.61,37.96
2022-01-10,7,N,61.33,37.96
2022-01-10,7,N,61.33,37.96
2022-01-10,7,N,61.33,37.96
2022-01-10,7,N,61.33,37.96
2022-01-10,7,N,61.33,37.96
2022-01-10,7,N,61.33,37.96
2022-01-10,7,N,61.33,37.96
2022-01-10,7,N,61.33,37.96
2022-01-10,7,N,61.33,37.96
2022-01-10,7,N,61.33,37.96
